47290	Greek		Heidelberg, Institut für Papyrologie P. G 3897	P. Heid. Gr. 8 412	
47295	Greek		Heidelberg, Institut für Papyrologie P. G 3901 + Heidelberg, Institut für Papyrologie P. G 3910 + Heidelberg, Institut für Papyrologie P. G 3921 + Heidelberg, Institut für Papyrologie P. G 3924	P. Heid. Gr. 8 417	
47296	Greek		Heidelberg, Institut für Papyrologie P. G 3902 + Heidelberg, Institut für Papyrologie P. G 3907 + Heidelberg, Institut für Papyrologie P. G 3908 + Heidelberg, Institut für Papyrologie P. G 3914	P. Heid. Gr. 8 418	
47298	Greek		Heidelberg, Institut für Papyrologie P. G 3903 Ro + Heidelberg, Institut für Papyrologie P. G 3904 Ro + Heidelberg, Institut für Papyrologie P. G 3905 b + Heidelberg, Institut für Papyrologie P. G 3923 + Heidelberg, Institut für Papyrologie P. G 3928 a	P. Heid. Gr. 8 420	
47299	Greek		Heidelberg, Institut für Papyrologie P. G 3903 Vo + Heidelberg, Institut für Papyrologie P. G 3904 Vo	P. Heid. Gr. 8 421	
47292	Greek		Heidelberg, Institut für Papyrologie P. G 3905 a + Heidelberg, Institut für Papyrologie P. G 3909 + Heidelberg, Institut für Papyrologie P. G 3918 + Heidelberg, Institut für Papyrologie P. G 3919 + Heidelberg, Institut für Papyrologie P. G 3920 + Heidelberg, Institut für Papyrologie P. G 3922 + Heidelberg, Institut für Papyrologie P. G 3926 a + Heidelberg, Institut für Papyrologie P. G 3927	P. Heid. Gr. 8 414	
47297	Greek		Heidelberg, Institut für Papyrologie P. G 3906	P. Heid. Gr. 8 419	
47291	Greek		Heidelberg, Institut für Papyrologie P. G 3911 + Heidelberg, Institut für Papyrologie P. G 3912	P. Heid. Gr. 8 413	
47293	Greek		Heidelberg, Institut für Papyrologie P. G 3932	P. Heid. Gr. 8 415	
19335	Greek		Heidelberg, Institut für Papyrologie P. G 4	P. Baden 4 75 b	
17115	Greek		Heidelberg, Institut für Papyrologie P. G 40	P. Sarap. 90	
43995	Greek		Heidelberg, Institut für Papyrologie P. G 400	P. Baden 2 14	
78316	Greek		Heidelberg, Institut für Papyrologie P. G 4001	P. Heid. Gr. 3 230	
65755	Greek		Heidelberg, Institut für Papyrologie P. G 401 a-k + London, British Library Pap 2963 + Manchester, John Rylands Library Gr. 39	P. Ryl. Gr. 1 39 + P. Grenf. 2 7 b + Gerhard, Ein dogmatischer Arzt (Sitzb. Heid. Akad. 1913, 13) + P. Hibeh 2 190	
61172	Greek		Heidelberg, Institut für Papyrologie P. G 4011	ZPE 108 (1995), p. 189-192	
78314	Greek		Heidelberg, Institut für Papyrologie P. G 4013	P. Heid. Gr. 3 228	
5134	Greek		Heidelberg, Institut für Papyrologie P. G 4047 Ro	P. Heid. Gr. 3 225	
2815	Greek		Heidelberg, Institut für Papyrologie P. G 4047 Vo	P. Heid. Gr. 3 226	
61252	Greek		Heidelberg, Institut für Papyrologie P. G 406 Ro + London, British Library Pap 1823 Ro + Manchester, John Rylands Library Gr. 16 a Ro	P. Hibeh 1 5 Ro	
61587	Greek		Heidelberg, Institut für Papyrologie P. G 406 Vo + London, British Library Pap 1823 Vo + Manchester, John Rylands Library Gr. 16 a Vo	P. Hibeh 1 5 Vo	
21108	Greek		Heidelberg, Institut für Papyrologie P. G 407	P. Heid. Gr. 4 323	
78313	Greek		Heidelberg, Institut für Papyrologie P. G 4083	P. Heid. Gr. 3 227	
65711	Greek		Heidelberg, Institut für Papyrologie P. G 409 c Ro	P. Heid. Gr. 1 187	
65710	Greek		Heidelberg, Institut für Papyrologie P. G 409 c Vo	P. Heid. Gr. 1 188	
31140	Greek		Heidelberg, Institut für Papyrologie P. G 411	P. Baden 2 25	p.bad;2;25
25862	Greek		Heidelberg, Institut für Papyrologie P. G 4126	P. Heid. Gr. 3 234	
59735	Greek		Heidelberg, Institut für Papyrologie P. G 416 Vo	P. Heid. Gr. 1 181	
17133	Greek		Heidelberg, Institut für Papyrologie P. G 42	P. Sarap. 48 bis (p. 280-282)	
59035	Greek		Heidelberg, Institut für Papyrologie P. G 420 a-b	P. Heid. Gr. 1 186	
65709	Greek		Heidelberg, Institut für Papyrologie P. G 434	Gerhard, Charetos Gnomai (Sitzb. Heid. Akad. 1912, 13)	
63015	Greek		Heidelberg, Institut für Papyrologie P. G 435 Ro	P. Heid. Gr. 1 206	
65779	Greek		Heidelberg, Institut für Papyrologie P. G 435 Vo	P. Heid. Gr. 1 189	
8761	Greek		Heidelberg, Institut für Papyrologie P. G 436	P. Heid. Gr. 7 387	
41530	Greek		Heidelberg, Institut für Papyrologie P. G 438	P. Heid. Gr. 7 388	
79211	Greek		Heidelberg, Institut für Papyrologie P. G 44	SB 22 15869	
5703	Greek		Heidelberg, Institut für Papyrologie P. G 442 a	SB 5 7632	
78317	Greek		Heidelberg, Institut für Papyrologie P. G 443 a	P. Heid. Gr. 3 233	
78705	Greek		Heidelberg, Institut für Papyrologie P. G 4756	P. Paramone 9	
78704	Greek		Heidelberg, Institut für Papyrologie P. G 4774 + Heidelberg, Institut für Papyrologie P. G 4784	P. Paramone 8	
25455	Greek		Heidelberg, Institut für Papyrologie P. G 48 a	P. Baden 2 34	p.bad;2;34
17105	Greek		Heidelberg, Institut für Papyrologie P. G 48 b	P. Sarap. 84	
44733	Greek		Heidelberg, Institut für Papyrologie P. G 4868	P. Diosk. 18	
44717	Greek		Heidelberg, Institut für Papyrologie P. G 4876	P. Diosk. 1	
44618	Greek		Heidelberg, Institut für Papyrologie P. G 4877	P. Polit. Iud. 2	
44720	Greek		Heidelberg, Institut für Papyrologie P. G 4878	P. Diosk. 4	
44722	Greek		Heidelberg, Institut für Papyrologie P. G 4925	P. Diosk. 6	
44731	Greek		Heidelberg, Institut für Papyrologie P. G 4926	P. Diosk. 16	
44617	Greek		Heidelberg, Institut für Papyrologie P. G 4927	P. Polit. Iud. 1	
44626	Greek		Heidelberg, Institut für Papyrologie P. G 4928	P. Polit. Iud. 10	
44729	Greek		Heidelberg, Institut für Papyrologie P. G 4930	P. Diosk. 14	
44620	Greek		Heidelberg, Institut für Papyrologie P. G 4931	P. Polit. Iud. 4	
44627	Greek		Heidelberg, Institut für Papyrologie P. G 4934	P. Polit. Iud. 11	
140143	Greek		Heidelberg, Institut für Papyrologie P. G 4946 - 4948 + Heidelberg, Institut für Papyrologie P. G 4950 - 4961 + Vienna, Nationalbibliothek G 57736 + Vienna, Nationalbibliothek G 57751 + Vienna, Nationalbibliothek G 57766 - 57771 + Vienna, Nationalbibliothek G 57774 - 57778	P. Herakl. Bank 2 + P. Herakl. Bank 5	
19333	Greek		Heidelberg, Institut für Papyrologie P. G 5	P. Baden 4 74	
89277	Greek		Heidelberg, Institut für Papyrologie P. G 5004	P. Heid. Gr. 9 422	
89278	Greek		Heidelberg, Institut für Papyrologie P. G 5005	P. Heid. Gr. 9 423	
89279	Greek		Heidelberg, Institut für Papyrologie P. G 5006	P. Heid. Gr. 9 424	
89294	Greek		Heidelberg, Institut für Papyrologie P. G 5006 a	P. Heid. Gr. 9 439 descr.	
89280	Greek		Heidelberg, Institut für Papyrologie P. G 5007	P. Heid. Gr. 9 425	
89281	Greek		Heidelberg, Institut für Papyrologie P. G 5008	P. Heid. Gr. 9 426	
89282	Greek		Heidelberg, Institut für Papyrologie P. G 5009	P. Heid. Gr. 9 427	
89283	Greek		Heidelberg, Institut für Papyrologie P. G 5010	P. Heid. Gr. 9 428	
89284	Greek		Heidelberg, Institut für Papyrologie P. G 5011	P. Heid. Gr. 9 429	
89285	Greek		Heidelberg, Institut für Papyrologie P. G 5012	P. Heid. Gr. 9 430	
89286	Greek		Heidelberg, Institut für Papyrologie P. G 5013	P. Heid. Gr. 9 431	
89287	Greek		Heidelberg, Institut für Papyrologie P. G 5014	P. Heid. Gr. 9 432	
89288	Greek		Heidelberg, Institut für Papyrologie P. G 5015	P. Heid. Gr. 9 433	
89289	Greek		Heidelberg, Institut für Papyrologie P. G 5016 a + Heidelberg, Institut für Papyrologie P. G 5016 b	P. Heid. Gr. 9 434	
128483	Greek		Heidelberg, Institut für Papyrologie P. G 5017 Ro	Archiv für Papyrusforschung (AfP) 51 (2005), p. 208-209 descr.	
128479	Greek		Heidelberg, Institut für Papyrologie P. G 5017 Vo	Archiv für Papyrusforschung (AfP) 51 (2005), p. 208-227	
89290	Greek		Heidelberg, Institut für Papyrologie P. G 5018	P. Heid. Gr. 9 435	
89291	Greek		Heidelberg, Institut für Papyrologie P. G 5019	P. Heid. Gr. 9 436	
89292	Greek		Heidelberg, Institut für Papyrologie P. G 5021	P. Heid. Gr. 9 437	
89295	Greek		Heidelberg, Institut für Papyrologie P. G 5022	P. Heid. Gr. 9 440 descr.	
89293	Greek		Heidelberg, Institut für Papyrologie P. G 5030	P. Heid. Gr. 9 438	
89296	Greek		Heidelberg, Institut für Papyrologie P. G 5031	P. Heid. Gr. 9 441 descr.	
89298	Greek		Heidelberg, Institut für Papyrologie P. G 5048	P. Heid. Gr. 9 443 descr.	
89297	Greek		Heidelberg, Institut für Papyrologie P. G 5049	P. Heid. Gr. 9 442 descr.	
89299	Greek		Heidelberg, Institut für Papyrologie P. G 5071	P. Heid. Gr. 9 444 descr.	
89300	Greek		Heidelberg, Institut für Papyrologie P. G 5082	P. Heid. Gr. 9 445 descr.	
62654	Greek		Heidelberg, Institut für Papyrologie P. G 51	P. Heid. Gr. 1 209	
44708	Greek		Heidelberg, Institut für Papyrologie P. G 5100	SB 26 16801	
14926	Greek		Heidelberg, Institut für Papyrologie P. G 512	SB 20 15038	
36854	Greek		Heidelberg, Institut für Papyrologie P. G 5139	SB 26 16830	
44549	Greek		Heidelberg, Institut für Papyrologie P. G 5140 Ro	SB 28 17189	
44550	Greek		Heidelberg, Institut für Papyrologie P. G 5140 Vo	SB 28 17190	
135935	Greek		Heidelberg, Institut für Papyrologie P. G 5141	SB 28 17191	
135622	Greek		Heidelberg, Institut für Papyrologie P. G 5144 Ro	SB 28 17171	
135623	Greek		Heidelberg, Institut für Papyrologie P. G 5144 Vo	SB 28 17172	
68651	Greek		Heidelberg, Institut für Papyrologie P. G 5148	ZPE 139 (2002), p. 177-178 no. 1	
700730	Greek		Heidelberg, Institut für Papyrologie P. G 5150	Journal of Juristic Papyrology (JJP) 44 (2014), p. 71-77	
381318	Greek		Heidelberg, Institut für Papyrologie P. G 5157	Archiv für Papyrusforschung (AfP) 60 (2014), p. 223-226 no. 1	
140548	Greek		Heidelberg, Institut für Papyrologie P. G 5166	Pap. Congr. XXIV (Helsinki 2004) p. 526	
143374	Greek		Heidelberg, Institut für Papyrologie P. G 5179	P. Scholl 6	
17147	Greek		Heidelberg, Institut für Papyrologie P. G 52	P. Sarap. 103 ter (p. 317)	
11476	Greek		Heidelberg, Institut für Papyrologie P. G 524	P. Heid. Gr. 4 316	
31480	Greek		Heidelberg, Institut für Papyrologie P. G 527	P. Heid. Gr. 3 245	
21668	Greek		Heidelberg, Institut für Papyrologie P. G 535	P. Heid. Gr. 7 405	
65414	Greek		Heidelberg, Institut für Papyrologie P. G 54	P. Baden 5 128	
65417	Greek		Heidelberg, Institut für Papyrologie P. G 550	P. Heid. Gr. 4 295	
65185	Greek		Heidelberg, Institut für Papyrologie P. G 561	P. Heid. Gr. 4 296	
59048	Greek		Heidelberg, Institut für Papyrologie P. G 565	P. Rainer Unterricht (MPER N.S. 15) 132	
38834	Greek		Heidelberg, Institut für Papyrologie P. G 57 [old]	P. Baden 4 93	
11479	Greek		Heidelberg, Institut für Papyrologie P. G 576	P. Heid. Gr. 4 329	
21110	Greek		Heidelberg, Institut für Papyrologie P. G 577 Ro	P. Heid. Gr. 4 325 Ro	
31481	Greek		Heidelberg, Institut für Papyrologie P. G 577 Vo	P. Heid. Gr. 4 325 Vo	
28723	Greek		Heidelberg, Institut für Papyrologie P. G 582 a	P. Heid. Gr. 4 335	
37272	Greek		Heidelberg, Institut für Papyrologie P. G 586	P. Heid. Gr. 4 330	
21666	Greek		Heidelberg, Institut für Papyrologie P. G 587 Ro	P. Heid. Gr. 7 403	
33619	Greek		Heidelberg, Institut für Papyrologie P. G 587 Vo	P. Heid. Gr. 7 402	
78801	Greek		Heidelberg, Institut für Papyrologie P. G 59	P. Thomas 24	
8736	Greek		Heidelberg, Institut für Papyrologie P. G 6	SB 12 11262	
17130	Greek		Heidelberg, Institut für Papyrologie P. G 60 b	P. Sarap. 28 bis (p. 277-278)	
62141	Greek		Heidelberg, Institut für Papyrologie P. G 600	Transactions of the 9th international congress of Orientalists 2 p. 331-333 & pl. IV	
80104	Greek		Heidelberg, Institut für Papyrologie P. G 601	Berichtigungsliste (BL) 2.2 p. 177-181 [64 - Qarâra]	
19332	Greek		Heidelberg, Institut für Papyrologie P. G 607	P. Baden 4 72	
92841	Greek		Heidelberg, Institut für Papyrologie P. G 61	P. Baden 4 88 descr.	
92294	Greek		Heidelberg, Institut für Papyrologie P. G 613 Ro col. 1	P. Heid. Gr. 4 301 col. 1 descr.	
21095	Greek		Heidelberg, Institut für Papyrologie P. G 613 Ro col. 2	P. Heid. Gr. 4 301 col. 2	
21096	Greek		Heidelberg, Institut für Papyrologie P. G 613 Ro col. 3	P. Heid. Gr. 4 301 col. 3	
28718	Greek		Heidelberg, Institut für Papyrologie P. G 613 Vo	P. Heid. Gr. 4 303	
27861	Greek		Heidelberg, Institut für Papyrologie P. G 616 + Heidelberg, Institut für Papyrologie P. G 794	P. Heid. Gr. 10 447	
21106	Greek		Heidelberg, Institut für Papyrologie P. G 618	P. Heid. Gr. 4 321	
21107	Greek		Heidelberg, Institut für Papyrologie P. G 620	P. Heid. Gr. 4 322	
25456	Greek		Heidelberg, Institut für Papyrologie P. G 621	SB 24 16293	
27866	Greek		Heidelberg, Institut für Papyrologie P. G 630 a	P. Baden 4 85 a	
27867	Greek		Heidelberg, Institut für Papyrologie P. G 630 b	P. Baden 4 85 b	
64736	Greek		Heidelberg, Institut für Papyrologie P. G 631	P. Baden 4 59	
21112	Greek		Heidelberg, Institut für Papyrologie P. G 639	P. Heid. Gr. 4 327	
61846	Greek		Heidelberg, Institut für Papyrologie P. G 645	P. Baden 4 57	
17086	Greek		Heidelberg, Institut für Papyrologie P. G 65 a	P. Sarap. 69	
17094	Greek		Heidelberg, Institut für Papyrologie P. G 65 b	P. Sarap. 74	
21091	Greek		Heidelberg, Institut für Papyrologie P. G 652 Ro	P. Vet. Aelii 6	
131738	Greek		Heidelberg, Institut für Papyrologie P. G 652 Vo	P. Vet. Aelii 7	
5831	Greek		Heidelberg, Institut für Papyrologie P. G 670	P. Baden 4 82	
60251	Greek		Heidelberg, Institut für Papyrologie P. G 675	P. Heid. Gr. 4 289	
22276	Greek		Heidelberg, Institut für Papyrologie P. G 678 + New York, Columbia University P. 41	P. Col. 10 284	
40984	Greek		Heidelberg, Institut für Papyrologie P. G 679 + Heidelberg, Institut für Papyrologie P. G 824	P. Heid. Gr. 5 361	
19334	Greek		Heidelberg, Institut für Papyrologie P. G 68	P. Baden 4 75 a	
17639	Greek		Heidelberg, Institut für Papyrologie P. G 680	SB 22 15769	
381906	Greek		Heidelberg, Institut für Papyrologie P. G 686	P. Heid. Gr. 10 446	
21111	Greek		Heidelberg, Institut für Papyrologie P. G 687	P. Heid. Gr. 4 326	
21093	Greek		Heidelberg, Institut für Papyrologie P. G 689	P. Heid. Gr. 4 297	
31142	Greek		Heidelberg, Institut für Papyrologie P. G 69	SB 24 16214	
381910	Greek		Heidelberg, Institut für Papyrologie P. G 692	P. Heid. Gr. 10 451	
21101	Greek		Heidelberg, Institut für Papyrologie P. G 699 col. 1	P. Heid. Gr. 4 312 col. 1	
21102	Greek		Heidelberg, Institut für Papyrologie P. G 699 col. 2	P. Heid. Gr. 4 312 col. 2	
19339	Greek		Heidelberg, Institut für Papyrologie P. G 7 [a] [old]	P. Baden 4 91 a	
19340	Greek		Heidelberg, Institut für Papyrologie P. G 7 [b] [old]	P. Baden 4 91 b	
40983	Greek		Heidelberg, Institut für Papyrologie P. G 70	P. Heid. Gr. 5 350	
21457	Greek		Heidelberg, Institut für Papyrologie P. G 702 Ro	P. Neph. 44	
21458	Greek		Heidelberg, Institut für Papyrologie P. G 702 Vo	P. Neph. 45	
79239	Greek		Heidelberg, Institut für Papyrologie P. G 73	SB 24 15915	
44177	Greek		Heidelberg, Institut für Papyrologie P. G 732	Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 57 (1922), p. 92 no. 14 descr.	
381913	Greek		Heidelberg, Institut für Papyrologie P. G 735	P. Heid. Gr. 10 454	
381907	Greek		Heidelberg, Institut für Papyrologie P. G 743	P. Heid. Gr. 10 448	
28721	Greek		Heidelberg, Institut für Papyrologie P. G 744	P. Heid. Gr. 4 332	
97734	Greek		Heidelberg, Institut für Papyrologie P. G 748	SB 28 17188	
17085	Greek		Heidelberg, Institut für Papyrologie P. G 75 b	P. Sarap. 68	
381914	Greek		Heidelberg, Institut für Papyrologie P. G 759 Ro	P. Heid. Gr. 10 455 Ro	
381915	Greek		Heidelberg, Institut für Papyrologie P. G 759 Vo	P. Heid. Gr. 10 455 Vo	
381917	Greek		Heidelberg, Institut für Papyrologie P. G 761	P. Heid. Gr. 10 457	
21119	Greek		Heidelberg, Institut für Papyrologie P. G 771	P. Heid. Gr. 4 341	
17027	Greek		Heidelberg, Institut für Papyrologie P. G 8 I (a)	P. Sarap. 13	
17022	Greek		Heidelberg, Institut für Papyrologie P. G 8 I (b)	P. Sarap. 8	
17028	Greek		Heidelberg, Institut für Papyrologie P. G 8 II	P. Sarap. 14	
68757	Greek		Heidelberg, Institut für Papyrologie P. G 807	Meinhold / Berlejung (ed.), Festschrift G. C. Macholz p. 213-215	
19330	Greek		Heidelberg, Institut für Papyrologie P. G 81	P. Baden 2 35	p.bad;2;35
17030	Greek		Heidelberg, Institut für Papyrologie P. G 83	P. Sarap. 16	
381909	Greek		Heidelberg, Institut für Papyrologie P. G 838	P. Heid. Gr. 10 450	
63493	Greek		Heidelberg, Institut für Papyrologie P. G 845	Pap. Congr. XXI (Berlin 1995) p. 804-826	
11472	Greek		Heidelberg, Institut für Papyrologie P. G 852	P. Heid. Gr. 4 300	
78707	Greek		Heidelberg, Institut für Papyrologie P. G 853	P. Paramone 11	
110226	Greek		Heidelberg, Institut für Papyrologie P. G 863	P. Sijpesteijn 60 a	
11477	Greek		Heidelberg, Institut für Papyrologie P. G 865	P. Heid. Gr. 4 318	
17107	Greek		Heidelberg, Institut für Papyrologie P. G 87 col. 1	P. Sarap. 85	
17108	Greek		Heidelberg, Institut für Papyrologie P. G 87 col. 2 + London, British Library Pap 855 b	P. Sarap. 86	
27862	Greek		Heidelberg, Institut für Papyrologie P. G 9	P. Baden 4 78	
28976	Greek		Heidelberg, Institut für Papyrologie P. G 900	P. Heid. Gr. 7 400	
28717	Greek		Heidelberg, Institut für Papyrologie P. G 91	P. Heid. Gr. 3 242	
28720	Greek		Heidelberg, Institut für Papyrologie P. G 918	P. Heid. Gr. 4 310	
23840	Greek		Heidelberg, Institut für Papyrologie P. G 921	SB 20 14983	
23841	Greek		Heidelberg, Institut für Papyrologie P. G 923	SB 20 14984	
35095	Greek		Heidelberg, Institut für Papyrologie P. G 933	P. Heid. Gr. 5 355	
115561	Greek		Heidelberg, Institut für Papyrologie P. G 935	P. L. Bat. 33 31	
11475	Greek		Heidelberg, Institut für Papyrologie P. G 94	P. Heid. Gr. 4 311	
61955	Greek		Heidelberg, Institut für Papyrologie P. G 945	P. Heid. Gr. 4 290	
35991	Greek		Heidelberg, Institut für Papyrologie P. G 95	SB 26 16737	
21094	Greek		Heidelberg, Institut für Papyrologie P. G 961	P. Heid. Gr. 4 299	
23889	Greek		Heidelberg, Institut für Papyrologie P. G 98	SB 20 15136	
36184	Greek		Heidelberg, Institut für Papyrologie P. G 995	P. Heid. Gr. 5 360	
463695	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 1 Vo	P. Heid. Arab. 3 42	
463749	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 11 Ro & Vo	P. Heid. Arab. 3 45	
463759	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 13 Ro & Vo	P. Heid. Arab. 3 49	
463705	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 20 Ro	P. Heid. Arab. 3 44	
463697	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 23 Vo	P. Heid. Arab. 3 43	
463750	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 28 Ro & Vo	P. Heid. Arab. 3 46	
463751	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 29 Vo	P. Heid. Arab. 3 48	
115067	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 3	Sirat, Les papyrus en caractères hébraïques trouvés en Egypte p. 114 pl. 53 (P. Hebr. 3)	
115068	Hebrew		Heidelberg, Institut für Papyrologie P. Hebr. 7	Sirat, Les papyrus en caractères hébraïques trouvés en Egypte p. 114 pl. 53 (P. Hebr. 7)	
57149	Hieratic		Heidelberg, Institut für Papyrologie P. Hier. 1	Burkard / Fischer-Elfert, Ägyptische Handschriften IV p. 197-198 no. 294 + Fackelmann, Restaurierung p. 15-16 fig. 32 & p. 32 & p. 112 n. 69-70	
57148	Hieratic		Heidelberg, Institut für Papyrologie P. Hier. 2025	Burkard / Fischer-Elfert, Ägyptische Handschriften IV p. 196-197 no. 293	
57950	Hieratic		Heidelberg, Institut für Papyrologie P. Hier. 4 a-c	Burkard / Fischer-Elfert, Ägyptische Handschriften IV p. 199-200 no. 297	
701199	Hieratic		Heidelberg, Institut für Papyrologie P. Hier. 567	O. DeM 1 34 + Zeitschrift für Ägyptische Sprache und Altertumskunde (ZÄS) 129 (2002), p. 109-114	
102088	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. / aeg. 12 Ro	P. Baden 5 124 Ro	
111297	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. / aeg. 12 Vo	P. Baden 5 124 Vo (p. 355-357)	
102089	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. / aeg. 13	P. Baden 5 125	
102090	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. / aeg. 14	P. Baden 5 126	
115832	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 137	P. Kramer 20	
85445	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 162	P. Paramone 19	
112398	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 184	Fs. Edel p. 332-337	
140539	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 198	Pap. Congr. XXIII (Vienna 2001) p. 645-656	
173853	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 202	P. Scholl 12	
173852	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 206	P. Scholl 11	
140555	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 211	SB Kopt. 4 1779	
140970	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 233	Zeitschrift für antikes Christentum 12 (2009), p. 383-395 no. 1	
703101	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 234	Archiv für Papyrusforschung (AfP) 62 (2016), p. 178-194	
118261	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 235	Analecta Papyrologica 18 - 20 (2006-2008), p. 125-130	
129917	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 251	Schüssler, Biblia Coptica 4.2 p. 53-54 [Sa 628 div]	
244005	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 252	P. Heid. Kopt. inv. 252 ined.	
129924	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 253	Schüssler, Biblia Coptica 4.2 p. 114 [Sa 647] descr.	
108506	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 254 + Paris, Sorbonne, Institut de Papyrologie 2554	Schüssler, Biblia Coptica 4.2 p. 95-97 [Sa 638]	
129918	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 255 (668)	Schüssler, Biblia Coptica 4.2 p. 74-75 [Sa 632]	
243995	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 256	Schüssler, Biblia Coptica 4.4 p. 128 [Sa 771]	
243994	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 299	Schüssler, Biblia Coptica 4.4 p. 126-127 [Sa 770]	
107929	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 300 + Heidelberg, Institut für Papyrologie P. Kopt. 301	Schmidt, Acta Pauli aus der Heidelberger Koptischen Papyrushandschrift no. 1 (Veröffentlichungen aus der Heidelberger Papyrussammlung 2)	
118277	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 308 Ro	P. Clackson 40	
128352	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 308 Vo	P. Clackson 36	
140971	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 343	Zeitschrift für antikes Christentum 12 (2009), p. 383-395 no. 2	
381912	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 345	P. Heid. Gr. 10 453	
107809	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 426 + London, British Library Or 4923 (5)	Schüssler, Biblia Coptica 4.2 p. 108-110 [Sa 643]	
129916	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 430	Schüssler, Biblia Coptica 4.2 p. 51-52 [Sa 627] descr.	
699465	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 434	Schüssler, Biblia Coptica 2.2 p. 98 [Sa 221]	
244009	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 435	Schüssler, Biblia Coptica 2.1 p. 113-114 [Sa 167]	
108439	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 450	Études coptes IV (Strasbourg 1988) p. 40-52	
108077	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 452	Orientalia 43 (1974), p. 382-392	
129919	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 453	Journal of Coptic Studies 11 (2011), p. 85-87	
102083	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 473	P. Baden 5 134	
108605	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 5	P. Heid. Kopt. inv. 5 ined.	
102080	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 514	P. Baden 5 136	
99553	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 518	P. Baden 5 131	
102081	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 520	P. Baden 5 132	
244110	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 541	Journal of Juristic Papyrology (JJP) 40 (2010), p. 185-203	
98048	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 544 b	Le Muséon 76 (1963), p. 248-254	
98047	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 564 a	Le Muséon 76 (1963), p. 255-265	
102082	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 580	P. Baden 5 133	
102084	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 658	P. Baden 5 135	
108479	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 662	Le Muséon 42 (1929), p. 193-196	
85291	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 673 Ro	Bilabel / Grohmann, Zwei Urkunden aus dem bischöflichen Archiv von Panopolis in Ägypten 1	
102077	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 678	P. Baden 5 138	
102079	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 679	P. Baden 5 142	
102078	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 680	P. Baden 5 141	
99609	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 681	P. Baden 5 139	
99576	Coptic		Heidelberg, Institut für Papyrologie P. Kopt. 682	P. Baden 5 137	
